Word,Dist,Accuracy,Phoneme_Correct,Phoneme_Correct_Percentage,Levenshtein,MaFI
pine,1.1240327380952382,0.0,1.15,0.2875,3.3,-1.1240327380952382
pineapple,0.5813687865497076,0.5263157894736842,5.842105263157895,0.7302631578947368,2.6842105263157894,-0.5813687865497076
pipe,0.9203656462585034,0.0,2.2857142857142856,0.5714285714285714,3.619047619047619,-0.9203656462585034
pirate,1.1895089285714284,0.0,1.9,0.3166666666666667,4.75,-1.1895089285714284
pirating,1.573784722222222,0.0,2.0,0.25,7.0,-1.573784722222222
pirouette,1.1323051948051948,0.2727272727272727,3.3636363636363638,0.4805194805194805,4.363636363636363,-1.1323051948051948
pizza,0.7286044973544974,0.5,3.4444444444444446,0.6888888888888889,2.2777777777777777,-0.7286044973544974
place,0.319672619047619,0.6,4.2,0.8400000000000001,1.2,-0.319672619047619
plagiarism,0.968125,0.3,7.0,0.5384615384615385,6.4,-0.968125
plan,0.6703125,0.3,2.8,0.7,2.0,-0.6703125
plane,1.2254166666666666,0.0,1.85,0.37,3.45,-1.2254166666666666
plant,0.9889570932539682,0.10714285714285714,2.3214285714285716,0.4642857142857143,3.392857142857143,-0.9889570932539682
plastic,0.5107142857142856,0.5,5.1,0.7285714285714285,2.2,-0.5107142857142856
plate,1.098794642857143,0.05,1.9,0.38,3.75,-1.098794642857143
play,0.9025000000000001,0.1,2.5,0.625,2.4,-0.9025000000000001
player,1.1147619047619048,0.2,2.9,0.4833333333333333,3.4,-1.1147619047619048
please,0.384375,0.5,2.7,0.675,1.3,-0.384375
plier,0.5357390873015873,0.25,4.5,0.75,1.9166666666666667,-0.5357390873015873
plug,1.3049342105263158,0.0,1.105263157894737,0.27631578947368424,3.4210526315789473,-1.3049342105263158
plum,1.22734375,0.1,1.75,0.4375,2.65,-1.22734375
plung,1.2875,0.0,1.7,0.425,3.3,-1.2875
plunger,1.3880208333333335,0.05,3.0,0.3333333333333333,6.55,-1.3880208333333335
pocket,1.2851041666666667,0.0,1.75,0.35,3.75,-1.2851041666666667
poem,0.4331250000000001,0.7,4.2,0.8400000000000001,1.2,-0.4331250000000001
point,0.727148289871504,0.19047619047619047,3.619047619047619,0.7238095238095238,2.5714285714285716,-0.727148289871504
poison,0.8812229437229437,0.18181818181818182,3.3636363636363638,0.5606060606060607,3.5454545454545454,-0.8812229437229437
poking,1.135342261904762,0.0,2.35,0.39166666666666666,3.75,-1.135342261904762
polarise,1.1110006313131313,0.09090909090909091,3.8181818181818183,0.4772727272727273,6.2727272727272725,-1.1110006313131313
police,0.656590909090909,0.2,3.0,0.6,3.0,-0.656590909090909
policing,0.9566220238095239,0.0,3.9,0.5571428571428572,4.3,-0.9566220238095239
polish,0.45875000000000005,0.6,3.6,0.72,2.0,-0.45875000000000005
poof,0.6453125,0.3,1.8,0.6,1.3,-0.6453125
pop,0.38499999999999995,0.6,2.5,0.8333333333333334,1.1,-0.38499999999999995
popcorn,1.004320276497696,0.22580645161290322,2.838709677419355,0.40552995391705066,4.548387096774194,-1.004320276497696
porcupine,1.0298611111111111,0.2777777777777778,4.5,0.44999999999999996,6.166666666666667,-1.0298611111111111
portmanteau,1.0775000000000001,0.0,4.2,0.42000000000000004,6.9,-1.0775000000000001
position,0.6392857142857143,0.3,5.1,0.7285714285714285,2.7,-0.6392857142857143
possibility,1.1013257575757576,0.1111111111111111,5.333333333333333,0.5333333333333333,6.666666666666667,-1.1013257575757576
possible,0.3979042658730158,0.6,5.9,0.8428571428571429,1.8,-0.3979042658730158
possibly,1.0477876984126986,0.2,3.5,0.5,5.5,-1.0477876984126986
post,0.604077380952381,0.1,3.5,0.7,2.1,-0.604077380952381
postcard,0.9131944444444444,0.2,5.1,0.5666666666666667,4.5,-0.9131944444444444
pot,0.8706770833333334,0.1,1.25,0.41666666666666663,2.35,-0.8706770833333334
potato,0.323046875,0.7,6.65,0.83125,1.5,-0.323046875
potential,1.140798611111111,0.0,3.8,0.475,5.3,-1.140798611111111
pound,0.9487500000000001,0.1,2.7,0.54,2.3,-0.9487500000000001
powder,1.028422619047619,0.1,3.1,0.5166666666666666,3.5,-1.028422619047619
powdering,0.8185267857142857,0.1,4.6,0.575,4.2,-0.8185267857142857
practical,1.3083333333333336,0.0,3.3,0.36666666666666664,6.9,-1.3083333333333336
practice,0.8014858405483406,0.09090909090909091,3.5454545454545454,0.5064935064935064,4.636363636363637,-0.8014858405483406
prayer,0.9340624999999999,0.1,2.4,0.6,3.2,-0.9340624999999999
praying,1.0911458333333335,0.1,2.45,0.4083333333333333,3.55,-1.0911458333333335
preheat,1.1439393939393938,0.0,2.4545454545454546,0.4090909090909091,4.363636363636363,-1.1439393939393938
present,0.4455357142857143,0.5,5.7,0.8142857142857143,2.2,-0.4455357142857143
presenting,1.2399652777777779,0.05,3.55,0.39444444444444443,6.55,-1.2399652777777779
press,0.8067708333333332,0.1,1.9,0.475,3.2,-0.8067708333333332
pressure,0.9064583333333334,0.3,3.7,0.6166666666666666,3.6,-0.9064583333333334
pretty,0.7997743055555556,0.2,2.8,0.5599999999999999,3.8,-0.7997743055555556
pretzel,0.9689625850340136,0.19047619047619047,3.3333333333333335,0.4761904761904761,4.238095238095238,-0.9689625850340136
prevalent,0.8520833333333334,0.0,4.7,0.5222222222222223,5.2,-0.8520833333333334
prey,0.588125,0.0,2.6,0.65,2.2,-0.588125
prick,0.7596590909090909,0.0,1.9090909090909092,0.4772727272727273,2.727272727272727,-0.7596590909090909
priest,0.7292765022675737,0.09523809523809523,2.8095238095238093,0.5619047619047619,3.3333333333333335,-0.7292765022675737
print,0.9871428571428572,0.0,2.1,0.42000000000000004,4.2,-0.9871428571428572
printer,0.8047619047619048,0.25,4.35,0.6214285714285714,3.4,-0.8047619047619048
prise,0.42416666666666664,0.0,3.1,0.62,2.1,-0.42416666666666664
prison,0.971875,0.1,2.7,0.45,4.1,-0.971875
proactive,0.9840277777777778,0.3,4.8,0.5333333333333333,4.6,-0.9840277777777778
probably,0.44253472222222223,0.5,6.0,0.75,2.4,-0.44253472222222223
problem,0.8447544642857142,0.5,5.1,0.7285714285714285,3.1,-0.8447544642857142
product,1.197420634920635,0.1111111111111111,2.4444444444444446,0.34920634920634913,5.555555555555555,-1.197420634920635
progressive,1.0285353535353534,0.2727272727272727,4.7272727272727275,0.5252525252525252,5.545454545454546,-1.0285353535353534
proper,0.5793154761904761,0.6,4.3,0.7166666666666667,2.4,-0.5793154761904761
property,0.7750659496753247,0.3,5.3,0.6625,3.7,-0.7750659496753247
protection,0.9446180555555556,0.2,6.3,0.7,5.1,-0.9446180555555556
protocol,1.2909722222222224,0.0,3.5,0.3888888888888889,6.8,-1.2909722222222224
proud,0.6224999999999999,0.2,3.3,0.6599999999999999,1.9,-0.6224999999999999
prove,0.11666666666666665,0.0,3.1,0.775,1.1,-0.11666666666666665
province,0.7923092532467533,0.0,2.6363636363636362,0.3766233766233766,4.636363636363637,-0.7923092532467533
pseudonym,1.3203125,0.0,2.1818181818181817,0.3116883116883117,5.090909090909091,-1.3203125
psychology,0.6244212962962964,0.3333333333333333,8.0,0.7272727272727272,3.5,-0.6244212962962964
pub,0.8997916666666667,0.1,1.5,0.5,2.8,-0.8997916666666667
public,1.0535714285714286,0.1,2.7,0.45,4.1,-1.0535714285714286
pull,0.30864583333333334,0.4,1.9,0.6333333333333333,1.6,-0.30864583333333334
pumping,0.9171875,0.0,3.0,0.5,3.55,-0.9171875
pumpkin,0.9047619047619049,0.2222222222222222,3.0,0.42857142857142855,4.166666666666667,-0.9047619047619049
punching,1.3790922619047619,0.05,3.3,0.4125,5.3,-1.3790922619047619
purely,1.0614583333333334,0.0,2.7,0.45,4.3,-1.0614583333333334
purse,0.8754464285714285,0.2857142857142857,2.4761904761904763,0.6190476190476191,2.619047619047619,-0.8754464285714285
push,0.4191964285714286,0.5714285714285714,2.238095238095238,0.746031746031746,1.4761904761904763,-0.4191964285714286
pushing,0.9654910714285714,0.15,2.4,0.48,3.25,-0.9654910714285714
put,0.8541666666666667,0.0,0.5,0.16666666666666666,4.1,-0.8541666666666667
puzzle,1.2658333333333334,0.05,1.4,0.27999999999999997,4.8,-1.2658333333333334
pyramid,1.3369915674603174,0.05555555555555555,2.5,0.3571428571428571,5.5,-1.3369915674603174
quantify,0.8385942760942761,0.3333333333333333,5.583333333333333,0.6203703703703703,5.083333333333333,-0.8385942760942761
queen,1.074363425925926,0.1111111111111111,1.7777777777777777,0.4444444444444444,2.888888888888889,-1.074363425925926
quesadilla,1.4041666666666668,0.0,2.3333333333333335,0.23333333333333336,8.583333333333334,-1.4041666666666668
question,0.2910714285714285,0.8,7.9,0.8777777777777779,1.2,-0.2910714285714285
quicker,1.068125,0.2,3.7,0.6166666666666667,2.6,-1.068125
quiet,0.5293560606060607,0.45454545454545453,4.2727272727272725,0.712121212121212,1.8636363636363635,-0.5293560606060607
quietly,0.85421875,0.2,4.6,0.575,4.2,-0.85421875
quill,1.3750405844155844,0.0,2.0,0.5,4.636363636363637,-1.3750405844155844
quite,0.9576814058956916,0.047619047619047616,2.6666666666666665,0.5333333333333334,3.0476190476190474,-0.9576814058956916
rabbit,0.45454382183908043,0.4827586206896552,3.310344827586207,0.6620689655172414,2.1724137931034484,-0.45454382183908043
raccoon,1.6421875000000001,0.05263157894736842,1.4210526315789473,0.28421052631578947,4.684210526315789,-1.6421875000000001
race,0.6775,0.2,2.1,0.525,2.2,-0.6775
racket,1.4428683035714287,0.0,1.3,0.26,4.7,-1.4428683035714287
radio,1.274325135756057,0.0,2.4210526315789473,0.34586466165413526,5.105263157894737,-1.274325135756057
radish,1.3452380952380953,0.05,2.05,0.41000000000000003,4.2,-1.3452380952380953
rain,1.121604938271605,0.18518518518518517,2.111111111111111,0.5277777777777778,2.4814814814814814,-1.121604938271605
rainbow,1.1889508928571426,0.2,2.95,0.42142857142857143,5.2,-1.1889508928571426
raincoat,1.3669225146198831,0.0,3.1052631578947367,0.3881578947368421,6.315789473684211,-1.3669225146198831
raise,0.4625,0.2,2.3,0.575,1.8,-0.4625
rake,1.5126644736842105,0.0,1.368421052631579,0.34210526315789475,3.263157894736842,-1.5126644736842105
raspberry,1.1612327569916856,0.23809523809523808,3.2857142857142856,0.4693877551020408,5.380952380952381,-1.1612327569916856
rather,0.275,0.7,4.7,0.9400000000000001,0.6,-0.275
razor,1.2416666666666667,0.17647058823529413,2.9411764705882355,0.4901960784313726,4.235294117647059,-1.2416666666666667
reach,0.2522916666666667,0.6,4.6,0.9199999999999999,1.3,-0.2522916666666667
react,0.8130952380952381,0.14285714285714285,2.5714285714285716,0.5142857142857143,3.0476190476190474,-0.8130952380952381
read,0.3125,0.7,2.5,0.8333333333333334,1.1,-0.3125
ready,0.5808333333333333,0.4,2.2,0.55,2.8,-0.5808333333333333
real,1.2451934523809522,0.0,1.0,0.3333333333333333,3.1,-1.2451934523809522
realise,0.8289583333333332,0.3,3.5,0.7,3.3,-0.8289583333333332
realist,0.685064935064935,0.18181818181818182,4.2727272727272725,0.712121212121212,2.8181818181818183,-0.685064935064935
really,0.5980654761904761,0.42857142857142855,3.0,0.75,1.6666666666666667,-0.5980654761904761
reason,0.9691666666666666,0.0,2.2,0.44000000000000006,3.4,-0.9691666666666666
reasonable,0.5493827160493827,0.4444444444444444,6.222222222222222,0.691358024691358,3.3333333333333335,-0.5493827160493827
receipt,0.9875297619047618,0.0,2.6,0.52,4.0,-0.9875297619047618
recently,1.2228125,0.0,3.7,0.4625,6.3,-1.2228125
recipe,0.5222237253487253,0.5,4.5,0.75,3.0833333333333335,-0.5222237253487253
record,1.5331923558897242,0.10526315789473684,2.263157894736842,0.37719298245614036,4.631578947368421,-1.5331923558897242
red,0.7169270833333333,0.3,1.6,0.5333333333333333,2.5,-0.7169270833333333
red-ish,1.6,0.0,0.0,0.0,6.0,-1.6
redish,0.5202604166666667,0.0,3.7,0.74,3.0,-0.5202604166666667
referee,0.7654042658730159,0.2,4.0,0.6666666666666667,4.3,-0.7654042658730159
reference,0.8908035714285715,0.2,4.3,0.5375,5.1,-0.8908035714285715
referred,1.199227017195767,0.08333333333333333,4.083333333333333,0.6805555555555555,4.583333333333333,-1.199227017195767
refrigerator,1.0198116028708135,0.2631578947368421,8.894736842105264,0.5929824561403509,8.263157894736842,-1.0198116028708135
refuse,0.528125,0.3,3.7,0.6166666666666667,2.7,-0.528125
regenerate,0.7772095959595959,0.36363636363636365,7.818181818181818,0.6515151515151515,5.181818181818182,-0.7772095959595959
regrow,0.8840638528138527,0.09090909090909091,4.090909090909091,0.6818181818181818,3.272727272727273,-0.8840638528138527
regular,0.9797247023809524,0.4166666666666667,5.166666666666667,0.6458333333333334,4.083333333333333,-0.9797247023809524
regularly,1.1240530303030303,0.09090909090909091,5.090909090909091,0.509090909090909,6.363636363636363,-1.1240530303030303
related,1.1053977272727273,0.0,4.363636363636363,0.5454545454545454,4.636363636363637,-1.1053977272727273
relieve,0.60375,0.1,3.2,0.64,2.8,-0.60375
remember,0.8787946428571427,0.5,5.8,0.725,3.6,-0.8787946428571427
remove,0.0,1.0,5.0,1.0,0.1,-0.0
rent,0.8595833333333334,0.1,2.0,0.5,2.6,-0.8595833333333334
repackage,0.4714285714285714,0.5,7.0,0.7777777777777778,2.0,-0.4714285714285714
replace,0.47098777958152954,0.5909090909090909,5.2272727272727275,0.7467532467532467,2.227272727272727,-0.47098777958152954
report,0.0,1.0,6.0,1.0,0.0,-0.0
reportage,0.6881076388888888,0.2,6.9,0.69,4.4,-0.6881076388888888
republic,0.61546875,0.5,5.7,0.7125,3.3,-0.61546875
reputation,0.7651660839160839,0.3,7.0,0.6363636363636364,5.1,-0.7651660839160839
resemble,0.808174070247934,0.18181818181818182,4.181818181818182,0.5227272727272727,4.7272727272727275,-0.808174070247934
resignation,1.1297743055555556,0.0,5.666666666666667,0.5151515151515151,7.166666666666667,-1.1297743055555556
respirator,0.8646548202614379,0.4,7.5,0.6818181818181819,6.3,-0.8646548202614379
rest,0.8704166666666667,0.2,2.3,0.575,2.6,-0.8704166666666667
restaurant,1.2216922514619883,0.21052631578947367,4.631578947368421,0.5146198830409356,5.894736842105263,-1.2216922514619883
result,0.4488095238095238,0.5,3.9,0.65,2.5,-0.4488095238095238
return,0.8952083333333333,0.3,4.2,0.7,2.6,-0.8952083333333333
rice,0.9206696428571428,0.15,2.15,0.5375,2.9,-0.9206696428571428
rid,0.4885416666666667,0.1,1.9,0.6333333333333333,1.6,-0.4885416666666667
ride,0.30874999999999997,0.6,3.5,0.875,1.0,-0.30874999999999997
right,0.3890625,0.4,2.9,0.725,1.1,-0.3890625
rind,1.0489583333333334,0.0,3.0,0.6,3.1,-1.0489583333333334
ring,1.5549585459183675,0.03571428571428571,0.7857142857142857,0.2619047619047619,3.892857142857143,-1.5549585459183675
rip,0.49697916666666664,0.5,2.5,0.8333333333333334,1.3,-0.49697916666666664
ripple,0.7034895833333333,0.2,3.3,0.66,2.5,-0.7034895833333333
rise,0.5834753787878788,0.09090909090909091,2.727272727272727,0.6818181818181818,1.6363636363636365,-0.5834753787878788
river,1.068936011904762,0.25,3.3,0.6599999999999999,3.35,-1.068936011904762
road,0.8021192528735632,0.27586206896551724,2.7241379310344827,0.6810344827586207,2.2758620689655173,-0.8021192528735632
roadwork,1.0435267857142856,0.2,5.9,0.7375,3.8,-1.0435267857142856
roaster,0.7992424242424243,0.2727272727272727,4.909090909090909,0.7012987012987013,3.272727272727273,-0.7992424242424243
robe,0.7221354166666666,0.1,2.25,0.5625,2.2,-0.7221354166666666
robot,0.8608330327080327,0.3888888888888889,3.7777777777777777,0.6296296296296297,3.1666666666666665,-0.8608330327080327
rock,1.1159970238095238,0.39285714285714285,1.9642857142857142,0.6547619047619048,2.392857142857143,-1.1159970238095238
rocket,1.2142708333333334,0.1,2.35,0.47000000000000003,3.1,-1.2142708333333334
rocketing,1.0900974025974026,0.09090909090909091,3.090909090909091,0.44155844155844154,4.363636363636363,-1.0900974025974026
romanticism,1.1528846153846155,0.1,4.9,0.3769230769230769,9.1,-1.1528846153846155
romcom,1.1474702380952382,0.25,3.35,0.5583333333333333,3.8,-1.1474702380952382
roof,0.6856013957307061,0.3793103448275862,2.310344827586207,0.7701149425287356,1.896551724137931,-0.6856013957307061
room,0.3484375,0.7,2.6,0.8666666666666666,0.5,-0.3484375
rooster,1.225973313966735,0.15789473684210525,3.4210526315789473,0.5701754385964912,4.2631578947368425,-1.225973313966735
roots,1.5559027777777776,0.047619047619047616,1.3333333333333333,0.3333333333333333,3.5714285714285716,-1.5559027777777776
rope,0.31221064814814814,0.7777777777777778,3.5,0.875,0.7777777777777778,-0.31221064814814814
rose,0.7291196741854636,0.10526315789473684,2.789473684210526,0.6973684210526315,2.526315789473684,-0.7291196741854636
rotten,0.9200757575757575,0.2727272727272727,2.727272727272727,0.5454545454545454,3.272727272727273,-0.9200757575757575
round,0.17520833333333333,0.7,4.8,0.96,0.5,-0.17520833333333333
routinely,1.5179489087301588,0.1,3.2,0.45714285714285713,6.8,-1.5179489087301588
rubbing,1.411283482142857,0.0,0.8,0.16,5.15,-1.411283482142857
rule,1.1659374999999998,0.1,2.0,0.6666666666666666,2.6,-1.1659374999999998
ruler,1.4027943121693123,0.2222222222222222,2.7222222222222223,0.5444444444444445,3.1666666666666665,-1.4027943121693123
run,0.9038541666666667,0.4,1.9,0.6333333333333333,2.3,-0.9038541666666667
running,1.6662648809523808,0.0,0.9,0.18,4.8,-1.6662648809523808
saddle,1.3604166666666666,0.0,1.8333333333333333,0.3666666666666667,4.222222222222222,-1.3604166666666666
sadness,1.3478009259259258,0.1111111111111111,2.7777777777777777,0.462962962962963,5.222222222222222,-1.3478009259259258
safe,0.8233630952380953,0.3684210526315789,2.3684210526315788,0.5921052631578947,2.526315789473684,-0.8233630952380953
safety,0.7496031746031745,0.4,3.5,0.5833333333333333,3.1,-0.7496031746031745
said,0.985029761904762,0.0,1.3,0.4333333333333333,4.4,-0.985029761904762
sail,1.4637499999999999,0.0,1.3,0.325,3.2,-1.4637499999999999
sailor,1.030122180451128,0.10526315789473684,3.3157894736842106,0.5526315789473685,3.1578947368421053,-1.030122180451128
salad,0.28291294642857145,0.75,4.25,0.85,1.05,-0.28291294642857145
sale,0.9355113636363637,0.09090909090909091,2.3636363636363638,0.5909090909090909,2.8181818181818183,-0.9355113636363637
salmonella,1.0744949494949496,0.18181818181818182,6.0,0.6666666666666666,6.0,-1.0744949494949496
same,0.6625,0.5,2.8,0.7,1.4,-0.6625
sample,0.8352272727272727,0.18181818181818182,3.272727272727273,0.5454545454545454,3.8181818181818183,-0.8352272727272727
sanction,1.1541294642857145,0.0,3.5,0.5,4.3,-1.1541294642857145
sanctuary,1.2720959595959596,0.09090909090909091,5.181818181818182,0.47107438016528924,7.7272727272727275,-1.2720959595959596
sandal,1.3066651002506267,0.0,2.1578947368421053,0.35964912280701755,4.7368421052631575,-1.3066651002506267
sandpit,1.0693927744708995,0.0,3.1666666666666665,0.45238095238095233,5.583333333333333,-1.0693927744708995
sandwich,0.5940600198412699,0.4444444444444444,6.388888888888889,0.7098765432098765,2.888888888888889,-0.5940600198412699
saturation,0.9919570707070706,0.1,8.2,0.6833333333333333,6.8,-0.9919570707070706
sauce,0.9753124999999999,0.1,2.1,0.7,2.6,-0.9753124999999999
save,0.5546875,0.0,2.3,0.575,1.8,-0.5546875
saw,0.9743749999999999,0.2,1.1,0.55,2.15,-0.9743749999999999
sawing,1.4995833333333333,0.0,1.15,0.2875,4.05,-1.4995833333333333
saxophone,0.6019270833333333,0.5,6.8,0.7555555555555555,3.3,-0.6019270833333333
say,0.9833630952380954,0.0,2.0,0.6666666666666667,2.2,-0.9833630952380954
saying,1.5627380952380954,0.0,1.5,0.3,4.7,-1.5627380952380954
says,1.0190178571428572,0.0,1.5,0.5,3.6,-1.0190178571428572
scale,0.9324999999999999,0.05,2.4,0.48,2.95,-0.9324999999999999
scarf,1.0671626984126985,0.14285714285714285,2.7142857142857144,0.5428571428571429,2.9523809523809526,-1.0671626984126985
scene,0.9308035714285714,0.1,1.6,0.5333333333333333,2.1,-0.9308035714285714
scenery,1.1927604166666668,0.0,3.2,0.5333333333333333,4.3,-1.1927604166666668
scent,0.7764285714285715,0.2,2.5,0.625,2.6,-0.7764285714285715
schema,1.7920454545454545,0.0,0.6363636363636364,0.1590909090909091,5.2727272727272725,-1.7920454545454545
school,1.2921875,0.2,2.0,0.5,2.5,-1.2921875
science,0.5797991071428571,0.45,4.8,0.8,2.15,-0.5797991071428571
scissors,0.8372284226190476,0.3,3.75,0.625,3.4,-0.8372284226190476
