Word,Dist,Accuracy,Phoneme_Correct,Phoneme_Correct_Percentage,Levenshtein,MaFI,std_viseme_score_avg,std_phonetic_score_avg,vips_score,phonological_distance_avg,mafi_score_avg,word_error_rate_avg,character_error_rate_avg,word_similarity_avg,meteor_score_avg,rouge1_score_avg,rouge2_score_avg,rougeL_score_avg,sentence_bleu_score_avg,bertscore_precision_avg,bertscore_recall_avg,bertscore_f1_avg,semantic_similarity_avg,semantic_wer_avg
bride,0.709257518796992,0,2.47368421052632,0.494736842105263,2.68421052631579,-0.709257518796992,0.625563909774436,0.793045112781955,0.853044342723869,0.678367794486216,-0.678367794486216,1,0.715789473684211,0.460601971128287,0,0,0,0,0,0.944113615312074,0.977031833247135,0.959572415602835,0.195057043119481,0.804942956880519
bridge,0.62172619047619,0.321428571428571,3.14285714285714,0.523809523809524,3.03571428571429,-0.62172619047619,0.725425170068027,0.819607426303855,0.869801576393623,0.549386160714286,-0.549386160714286,0.678571428571429,0.547619047619048,0.525528043385186,0.160714285714286,0.321428571428571,0,0.321428571428571,0.0571589810369654,0.967335500887462,0.983079214181219,0.974663506661143,0.512365306062358,0.487634693937642
bright,0.39625,0.3,3.4,0.68,1.8,-0.39625,0.75,0.872916666666667,0.94651890603642,0.41625,-0.41625,0.7,0.483333333333333,0.554545454545455,0.15,0.3,0,0.3,0.0533483823011677,0.995414805412292,0.995414805412292,0.995414805412292,0.499345636367798,0.500654363632202
bring,1.1778125,0,1.7,0.425,3.7,-1.1778125,0.680357142857143,0.769940476190476,0.849301076639582,1.05727678571429,-1.05727678571429,1,0.72,0.43042735042735,0,0,0,0,0,0.961554825305939,0.984201353788376,0.97212730050087,0.221199025213718,0.778800974786282
british,0.922916666666667,0,3.2,0.533333333333333,3.2,-0.922916666666667,0.616666666666667,0.598611111111111,0.619322466986712,1.05729166666667,-1.05729166666667,1,0.671428571428571,0.355128205128205,0,0,0,0,0,0.836111134290695,0.75245503783226,0.792080241441727,0.230960969626904,0.769039030373097
broccoli,1.4625,0,2.75,0.392857142857143,5.25,-1.4625,0.328571428571429,0.561309523809524,0.721248718889781,1.38888888888889,-1.38888888888889,1,0.875,0.316993823170294,0,0,0,0,0,0.949417567253113,0.975554397702217,0.961683994531631,0.180826518684626,0.819173481315374
bronzer,1.27286255411255,0,3.18181818181818,0.454545454545455,5.18181818181818,-1.27286255411255,0.461760461760462,0.635401635401635,0.765317786346885,1.40702786796537,-1.40702786796537,1.09090909090909,0.701298701298701,0.454787859199624,0,0,0,0,0,0.894037089564584,0.83394919200377,0.862428117882122,0.206526997414502,0.793473002585498
broom,1.04166666666667,0.2,2.25,0.5625,1.95,-1.04166666666667,0.6375,0.6921875,0.749671715959144,1.0390625,-1.0390625,0.8,0.44,0.63,0.1,0.2,0,0.2,0.0355655882007785,0.959554329514504,0.978271025419235,0.968380466103554,0.378618590533733,0.621381409466267
brother,0.129971590909091,0.909090909090909,5.81818181818182,0.96969696969697,0.636363636363636,-0.129971590909091,0.922077922077922,0.954004329004329,0.968031119397205,0.155032467532468,-0.155032467532468,0.0909090909090909,0.0909090909090909,0.94949494949495,0.454545454545455,0.909090909090909,0,0.909090909090909,0.161661764548993,0.976460348476063,0.992164779793132,0.983492889187553,0.923553018407388,0.0764469815926118
bruise,1.0193359375,0.0625,2.0625,0.515625,3.25,-1.0193359375,0.517857142857143,0.660714285714286,0.753734639998626,1.0470703125,-1.0470703125,0.9375,0.8125,0.307102272727273,0.03125,0.0625,0,0.0625,0.0111142463127433,0.905139405280352,0.820834703743458,0.85993205010891,0.311528626829386,0.688471373170614
brush,0.5378125,0.5,2.9,0.725,1.45,-0.5378125,0.7525,0.851666666666667,0.894518426540229,0.471770833333333,-0.471770833333333,0.5,0.27,0.791919191919192,0.25,0.5,0,0.5,0.0889139705019462,0.997997289896011,0.997997289896011,0.997997289896011,0.61637062355876,0.38362937644124
bubble,0.81359649122807,0.157894736842105,1.94736842105263,0.389473684210526,3.57894736842105,-0.81359649122807,0.615789473684211,0.834502923976608,0.882616250202414,0.758881578947368,-0.758881578947368,0.842105263157895,0.62280701754386,0.43652312599681,0.0789473684210526,0.157894736842105,0,0.157894736842105,0.028078095947983,0.958172892269335,0.981857011192723,0.969243551555433,0.420310072208706,0.579689927791294
bucket,1.32377604166667,0.05,1.3,0.26,4.05,-1.32377604166667,0.416904761904762,0.626309523809524,0.725545132677147,1.152734375,-1.152734375,0.95,0.766666666666667,0.344252969252969,0.025,0.05,0,0.05,0.00889139705019462,0.988404858112335,0.994646388292313,0.991300836205483,0.310464884340763,0.689535115659237
build,0.957678571428571,0,1.4,0.35,4,-0.957678571428571,0.418571428571429,0.696289682539683,0.791871124062097,1.04870535714286,-1.04870535714286,1,0.92,0.297365967365967,0,0,0,0,0,0.972643566131592,0.987522977590561,0.979411798715592,0.231848505884409,0.768151494115591
builder,1.185,0,2.3,0.383333333333333,5,-1.185,0.54,0.7375,0.876067049342312,1.31125,-1.31125,1,0.857142857142857,0.243650793650794,0,0,0,0,0,0.95213640332222,0.97222306728363,0.96156752705574,0.238540880382061,0.761459119617939
building,1.14270833333333,0,1.8,0.3,4.9,-1.14270833333333,0.533333333333333,0.696527777777778,0.797227076805163,1.153125,-1.153125,1,0.7375,0.321428571428571,0,0,0,0,0,0.896732074022293,0.953815484046936,0.923091673851013,0.266342164576054,0.733657835423946
bulb,0.553038194444445,0.416666666666667,3.08333333333333,0.770833333333333,2.25,-0.553038194444445,0.716468253968254,0.815219907407407,0.867871789075773,0.569878472222222,-0.569878472222222,0.666666666666667,0.583333333333333,0.661111111111111,0.208333333333333,0.416666666666667,0,0.416666666666667,0.0740949754182885,0.935530915856362,0.970567683378856,0.951967716217041,0.613100255529086,0.386899744470914
bull,0.670238095238095,0.0952380952380952,1.61904761904762,0.53968253968254,2.0952380952381,-0.670238095238095,0.747619047619048,0.834689153439153,0.892751271718929,0.680902777777778,-0.680902777777778,0.904761904761905,0.595238095238095,0.551058201058201,0.0714285714285714,0.0952380952380952,0,0.0952380952380952,0.0169359943813231,0.98266023965109,0.984352418354579,0.983487816083999,0.395289348704474,0.604710651295526
bullets,1.1453125,0.05,1.85,0.308333333333333,4.55,-1.1453125,0.38,0.664583333333334,0.771784844246733,1.11302083333333,-1.11302083333333,0.95,0.757142857142857,0.348659673659674,0.05,0.1,0,0.1,0.00889139705019462,0.99701506793499,0.99701506793499,0.99701506793499,0.334738875925541,0.665261124074459
bummer,1.41816964285714,0,1,0.2,4.6,-1.41816964285714,0.515,0.718263888888889,0.83585797349734,1.554375,-1.554375,1,0.883333333333333,0.171678321678322,0,0,0,0,0,0.879767942428589,0.81577376127243,0.846127659082413,0.101825737208128,0.898174262791872
bunch,0.6515625,0,3.4,0.566666666666667,2.6,-0.6515625,0.775,0.861458333333333,0.908157076739336,0.555,-0.555,1,0.44,0.564444444444444,0,0,0,0,0,0.995489430427551,0.995489430427551,0.995489430427551,0.313844820857048,0.686155179142952
bureaucracy,1.479375,0,3.7,0.37,8.6,-1.479375,0.227272727272727,0.490151515151515,0.622571534575959,1.53357007575758,-1.53357007575758,1,0.827272727272727,0.232459312273554,0,0,0,0,0,0.894603508710861,0.953072530031204,0.921096867322922,0.179369896650314,0.820630103349686
burly,1.17760416666667,0,2,0.4,3.6,-1.17760416666667,0.535,0.735833333333333,0.788297205019797,0.821979166666667,-0.821979166666667,1,0.76,0.42530303030303,0,0,0,0,0,0.891254216432571,0.82660339474678,0.857093524932861,0.289702674746513,0.710297325253487
burn,1.59114583333333,0.1,1.4,0.35,2.7,-1.59114583333333,0.633333333333333,0.843055555555556,0.962569956974749,1.28072916666667,-1.28072916666667,0.9,0.75,0.325793650793651,0.05,0.1,0,0.1,0.0177827941003892,0.974110060930252,0.985518288612366,0.979440730810165,0.320288217067719,0.679711782932282
bury,0.719444444444444,0.111111111111111,2.66666666666667,0.666666666666667,2.11111111111111,-0.719444444444444,0.655555555555555,0.806095679012346,0.871696759596187,0.788194444444444,-0.788194444444444,0.888888888888889,0.833333333333333,0.41986531986532,0.0555555555555556,0.111111111111111,0,0.111111111111111,0.0197586601115436,0.88431410657035,0.937720643149482,0.909362475077311,0.276456735200352,0.723543264799648
bus,0.902480158730159,0.0476190476190476,1.42857142857143,0.476190476190476,3,-0.902480158730159,0.557142857142857,0.722784391534392,0.780598025820067,0.943870464852608,-0.943870464852608,0.952380952380952,1.0952380952381,0.38114134542706,0.0238095238095238,0.0476190476190476,0,0.0476190476190476,0.00846799719066154,0.942247768243154,0.975089331467946,0.957557834330059,0.24967026142847,0.75032973857153
business,0.867113095238095,0.1,2.5,0.416666666666667,4.9,-0.867113095238095,0.575,0.746875,0.81834425823835,0.964657738095238,-0.964657738095238,0.9,0.6375,0.480833333333333,0.05,0.1,0,0.1,0.0177827941003892,0.899477237462998,0.957024276256561,0.926267796754837,0.378767964243889,0.621232035756111
busk,0.969886363636364,0,1.54545454545455,0.386363636363636,3.63636363636364,-0.969886363636364,0.466883116883117,0.642559523809524,0.710402397599095,1.09242424242424,-1.09242424242424,1.09090909090909,0.931818181818182,0.360756919847829,0,0,0,0,0,0.922776260159232,0.845332194458355,0.882221872156317,0.317934458906,0.682065541094
busy,0.66327380952381,0.3,2.5,0.625,3.2,-0.66327380952381,0.676666666666667,0.743194444444444,0.80421902313173,0.745535714285714,-0.745535714285714,0.8,0.975,0.491969696969697,0.15,0.3,0,0.3,0.0355655882007785,0.932098454236984,0.961974292993546,0.946227765083313,0.463376501202583,0.536623498797417
butt,0.632291666666667,0,1.5,0.5,1.9,-0.632291666666667,0.823333333333334,0.855833333333333,0.915162939408188,0.696875,-0.696875,1,0.625,0.445714285714286,0,0,0,0,0,0.996843361854553,0.996843361854553,0.996843361854553,0.313789848983288,0.686210151016712
butter,1.08054563492064,0.2,2.66666666666667,0.533333333333333,3.2,-1.08054563492064,0.479365079365079,0.729451058201058,0.821969784931809,1.32020089285714,-1.32020089285714,0.8,0.6,0.499486809486809,0.1,0.2,0,0.2,0.0355655882007785,0.975892825921377,0.987836060921351,0.981401624282201,0.441736743847529,0.558263256152471
butterfly,0.420641447368421,0.68421052631579,7.15789473684211,0.795321637426901,2.10526315789474,-0.420641447368421,0.789473684210526,0.870300751879699,0.91112798994317,0.413063909774436,-0.413063909774436,0.315789473684211,0.257309941520468,0.77374686716792,0.342105263157895,0.68421052631579,0,0.68421052631579,0.121671749107926,0.975309776632409,0.991221951810937,0.982549162287461,0.79007498998391,0.20992501001609
button,1.33552631578947,0.0526315789473684,1.26315789473684,0.252631578947368,3.78947368421053,-1.33552631578947,0.468421052631579,0.624890350877193,0.732018341832648,1.71973684210526,-1.71973684210526,0.947368421052632,0.771929824561404,0.277777777777778,0.0263157894736842,0.0526315789473684,0,0.0526315789473684,0.00935936531599433,0.997010993330102,0.997010993330102,0.997010996467189,0.272475522599722,0.727524477400278
buy,0.34375,0,2,0.666666666666667,1.5,-0.34375,0.85,0.834027777777778,0.861522375655765,0.308333333333333,-0.308333333333333,1,1.13333333333333,0.133333333333333,0,0,0,0,0,0.997709399461746,0.997709399461746,0.997709399461746,0.229057119786739,0.770942880213261
buzzard,1.17083333333333,0,1.63636363636364,0.272727272727273,4.45454545454545,-1.17083333333333,0.454545454545455,0.625631313131313,0.693212665688882,1.32414772727273,-1.32414772727273,1,0.753246753246753,0.282357036902491,0,0,0,0,0,0.920602001927116,0.810175229202617,0.861474048007618,0.183445484123447,0.816554515876553
buzzfeed,1.18966901154401,0,1.6,0.266666666666667,7.2,-1.18966901154401,0.460952380952381,0.609404761904762,0.707041616771815,1.26930555555556,-1.26930555555556,1.1,1,0.233148557668682,0,0,0,0,0,0.886242443323135,0.802776205539703,0.841869270801544,0.217732784152031,0.782267215847969
by,0.836789772727273,0,1.68181818181818,0.560606060606061,2.04545454545455,-0.836789772727273,0.616666666666667,0.686742424242424,0.722055458241596,0.74436553030303,-0.74436553030303,1,1.63636363636364,0.223701298701299,0,0,0,0,0,0.986905618147417,0.992641129276969,0.989562267606909,0.250502503053709,0.749497496946292
cabinets,1.362109375,0,2.95,0.36875,6.45,-1.362109375,0.325892857142857,0.58686755952381,0.704736571558051,1.38761160714286,-1.38761160714286,1,0.75625,0.342907509157509,0,0,0,0,0,0.956476852297783,0.981345957517624,0.96798589527607,0.211810066923499,0.788189933076501
cable,1.18854166666667,0.1,2.5,0.416666666666667,3.9,-1.18854166666667,0.466666666666667,0.66125,0.779703745329265,1.14166666666667,-1.14166666666667,1,0.74,0.486060606060606,0.05,0.1,0,0.1,0,0.963211983442307,0.973430770635605,0.968000137805939,0.386917477846146,0.613082522153854
cacoon,1.71136363636364,0,1.45454545454545,0.290909090909091,3.90909090909091,-1.71136363636364,0.272727272727273,0.421212121212121,0.499089693990109,1.71363636363636,-1.71363636363636,1,0.818181818181818,0.2455463728191,0,0,0,0,0,0.916324198246002,0.82733367248015,0.869058218869296,0.226592863147909,0.773407136852091
cactus,1.23053955453149,0.0967741935483871,3.45161290322581,0.575268817204301,4.51612903225807,-1.23053955453149,0.352534562211982,0.636368727598566,0.768207166021403,1.3224366359447,-1.3224366359447,0.903225806451613,0.779569892473119,0.370274975920137,0.0483870967741936,0.0967741935483871,0,0.0967741935483871,0.0172091555810218,0.84586678781817,0.789434219560316,0.815771622042502,0.322275254034227,0.677724745965773
cafeteria,1.23423611111111,0.2,4,0.444444444444445,6.7,-1.23423611111111,0.478661616161616,0.625505050505051,0.7147867176876,1.30814393939394,-1.30814393939394,0.8,0.722222222222222,0.44765393876849,0.1,0.2,0,0.2,0.0355655882007785,0.942237079143524,0.974801182746887,0.956794852018356,0.367150834202767,0.632849165797234
cage,1.49860588972431,0,1.52631578947368,0.254385964912281,5.10526315789474,-1.49860588972431,0.341729323308271,0.605028195488722,0.70923348424161,1.24230889724311,-1.24230889724311,1,0.986842105263158,0.366108452950558,0,0,0,0,0,0.953187013927259,0.971561783238461,0.961710735371238,0.289912849664688,0.710087150335312
cake,1.39588541666667,0.1,2,0.5,3.1,-1.39588541666667,0.3675,0.613090277777778,0.76444765374526,1.29421875,-1.29421875,0.9,0.8125,0.425277777777778,0.05,0.1,0,0.1,0.0177827941003892,0.977825391292572,0.987629145383835,0.982428896427155,0.402602475881577,0.597397524118424
calculator,1.3517316017316,0,4.71428571428571,0.392857142857143,8.42857142857143,-1.3517316017316,0.3,0.433730158730159,0.499687381060051,1.43720238095238,-1.43720238095238,1,0.723809523809524,0.37057239449986,0,0,0,0,0,0.893286196958451,0.952658866133009,0.920684229759943,0.195680880830401,0.804319119169599
calendar,1.32598958333333,0.0333333333333333,3.46666666666667,0.433333333333333,5.6,-1.32598958333333,0.331812169312169,0.537279541446208,0.643211241531386,1.44107142857143,-1.44107142857143,0.966666666666667,0.725,0.379769168739757,0.0166666666666667,0.0333333333333333,0,0.0333333333333333,0.00592759803346308,0.931218298276266,0.966071659326553,0.947348177433014,0.189419380575418,0.810580619424582
call,1.02635416666667,0.1,1.75,0.583333333333333,2.2,-1.02635416666667,0.4925,0.741944444444444,0.828869297256776,1.05265625,-1.05265625,0.9,0.65,0.494054834054834,0.05,0.1,0,0.1,0.0177827941003892,0.989749547839165,0.994409999251366,0.991954791545868,0.348040115833283,0.651959884166718
called,1.6615625,0,0.8,0.2,3.3,-1.6615625,0.325,0.659375,0.838749362977435,1.6309375,-1.6309375,1,0.866666666666667,0.266386946386946,0,0,0,0,0,0.995209139585495,0.995209139585495,0.995209139585495,0.277702148258686,0.722297851741314
caller,1.3228125,0.2,2.2,0.44,3.1,-1.3228125,0.37,0.70875,0.866262544627685,1.36333333333333,-1.36333333333333,0.8,0.616666666666667,0.421212121212121,0.1,0.2,0,0.2,0.0355655882007785,0.908860129117966,0.962694507837296,0.933577841520309,0.395452766120434,0.604547233879566
calling,1.32868303571429,0.05,1.8,0.36,4.15,-1.32868303571429,0.400714285714286,0.649384920634921,0.784196226786809,1.34145833333333,-1.34145833333333,0.95,0.657142857142857,0.429542124542124,0.05,0.05,0,0.05,0.00889139705019462,0.891602510213852,0.948748245835304,0.918280509114265,0.299231024086475,0.700768975913525
calm,1.18458333333333,0.2,1.8,0.6,2.4,-1.18458333333333,0.631666666666667,0.687291666666667,0.74497122944848,1.2075,-1.2075,0.8,0.625,0.525238095238095,0.1,0.2,0,0.2,0.0355655882007785,0.955561131238937,0.974859720468521,0.964651781320572,0.39446162134409,0.605538378655911
came,0.5953125,0.3,2.5,0.625,1.7,-0.5953125,0.816666666666667,0.888888888888889,0.953333892562341,0.659375,-0.659375,0.7,0.325,0.7,0.15,0.3,0,0.3,0.0533483823011677,0.999113166332245,0.999113166332245,0.999113166332245,0.493833716213703,0.506166283786297
camel,1.37881944444444,0,2.22222222222222,0.444444444444444,3.22222222222222,-1.37881944444444,0.494444444444444,0.723842592592593,0.823284214515061,1.34201388888889,-1.34201388888889,1,0.7,0.458698092031425,0,0,0,0,0,0.97045812341902,0.987260768810908,0.978377054135005,0.254159745242861,0.745840254757139
camera,1.33050843253968,0.2,3.06666666666667,0.511111111111111,3.6,-1.33050843253968,0.484563492063492,0.677175925925926,0.809765541174257,1.34998263888889,-1.34998263888889,0.8,0.611111111111111,0.523732193732194,0.1,0.2,0,0.2,0.0355655882007785,0.926556466023127,0.960134532054265,0.941988360881805,0.432284357150396,0.567715642849604
camp,0.8871875,0.1,2.8,0.7,1.4,-0.8871875,0.675,0.78125,0.874166427183406,0.8871875,-0.8871875,0.9,0.35,0.721825396825397,0.05,0.1,0,0.1,0.0177827941003892,0.975744837522507,0.976879209280014,0.976308035850525,0.278294186294079,0.721705813705921
can,1.75346102150538,0.0967741935483871,0.935483870967742,0.311827956989247,2.70967741935484,-1.75346102150538,0.308602150537634,0.643974014336918,0.821488708676707,1.76434811827957,-1.76434811827957,0.903225806451613,1,0.318407578084998,0.0483870967741936,0.0967741935483871,0,0.0967741935483871,0.0172091555810218,0.991642394373494,0.996032013047126,0.993660046208289,0.35438207945516,0.64561792054484
